species,log_intron_length
chimpanzee,2.290034611362518
chimpanzee,2.0791812460476247
chimpanzee,2.0791812460476247
chimpanzee,2.0211892990699383
chimpanzee,1.9084850188786497
chimpanzee,1.8195439355418688
chimpanzee,2.3404441148401185
chimpanzee,2.3909351071033793
chimpanzee,2.436162647040756
chimpanzee,2.450249108319361
chimpanzee,1.9242792860618816
chimpanzee,1.9242792860618816
chimpanzee,1.9242792860618816
chimpanzee,1.954242509439325
chimpanzee,2.130333768495006
chimpanzee,2.0681858617461617
chimpanzee,2.0681858617461617
chimpanzee,2.03342375548695
chimpanzee,1.99563519459755
chimpanzee,1.968482948553935
chimpanzee,2.3521825181113627
chimpanzee,2.1583624920952498
chimpanzee,2.0453229787866576
chimpanzee,1.9395192526186185
chimpanzee,2.9740509027928774
chimpanzee,2.9740509027928774
chimpanzee,2.0453229787866576
chimpanzee,2.167317334748176
chimpanzee,1.9395192526186185
chimpanzee,1.8750612633917
chimpanzee,1.9084850188786497
chimpanzee,2.03342375548695
chimpanzee,1.9395192526186185
chimpanzee,2.255272505103306
chimpanzee,2.2695129442179165
chimpanzee,2.0569048513364727
chimpanzee,2.4638929889859074
chimpanzee,2.4638929889859074
chimpanzee,2.2695129442179165
chimpanzee,1.8750612633917
chimpanzee,1.8920946026904804
chimpanzee,1.9395192526186185
chimpanzee,2.247973266361807
chimpanzee,2.247973266361807
chimpanzee,1.9242792860618816
chimpanzee,2.0681858617461617
chimpanzee,1.9242792860618816
chimpanzee,2.0791812460476247
chimpanzee,2.184691430817599
chimpanzee,2.1492191126553797
chimpanzee,2.0211892990699383
chimpanzee,1.9395192526186185
chimpanzee,1.9395192526186185
chimpanzee,1.9395192526186185
chimpanzee,2.3521825181113627
chimpanzee,2.089905111439398
chimpanzee,2.12057393120585
chimpanzee,1.9822712330395684
chimpanzee,2.5877109650189114
chimpanzee,1.9395192526186185
chimpanzee,1.954242509439325
chimpanzee,1.8920946026904804
chimpanzee,1.9822712330395684
chimpanzee,1.9084850188786497
chimpanzee,1.9084850188786497
chimpanzee,2.089905111439398
chimpanzee,2.3404441148401185
chimpanzee,2.591064607026499
chimpanzee,2.03342375548695
chimpanzee,1.954242509439325
chimpanzee,1.9084850188786497
chimpanzee,1.9822712330395684
chimpanzee,2.0211892990699383
chimpanzee,2.4983105537896004
chimpanzee,2.03342375548695
chimpanzee,2.0211892990699383
chimpanzee,1.9242792860618816
chimpanzee,1.9084850188786497
chimpanzee,2.1583624920952498
chimpanzee,2.322219294733919
chimpanzee,2.0791812460476247
chimpanzee,1.8920946026904804
chimpanzee,2.0569048513364727
chimpanzee,2.110589710299249
chimpanzee,2.2764618041732443
chimpanzee,1.8920946026904804
chimpanzee,1.968482948553935
chimpanzee,1.8920946026904804
chimpanzee,2.4409090820652177
chimpanzee,2.03342375548695
chimpanzee,3.4075608494863627
chimpanzee,2.2174839442139063
chimpanzee,1.8388490907372552
chimpanzee,1.954242509439325
chimpanzee,1.8920946026904804
chimpanzee,1.8750612633917
chimpanzee,1.9395192526186185
chimpanzee,1.9242792860618816
chimpanzee,1.9395192526186185
chimpanzee,2.450249108319361
chimpanzee,2.303196057420489
chimpanzee,1.9242792860618816
chimpanzee,2.5599066250361124
chimpanzee,2.5599066250361124
chimpanzee,2.4727564493172123
chimpanzee,2.3909351071033793
chimpanzee,2.3909351071033793
chimpanzee,2.3283796034387376
chimpanzee,2.3283796034387376
chimpanzee,2.0211892990699383
chimpanzee,2.0791812460476247
chimpanzee,1.9242792860618816
chimpanzee,1.9395192526186185
chimpanzee,1.954242509439325
chimpanzee,2.03342375548695
chimpanzee,1.9395192526186185
chimpanzee,2.727541257028556
chimpanzee,1.8920946026904804
chimpanzee,2.0086001717619175
chimpanzee,2.369215857410143
chimpanzee,1.968482948553935
chimpanzee,2.290034611362518
chimpanzee,2.0681858617461617
chimpanzee,2.167317334748176
chimpanzee,1.968482948553935
chimpanzee,1.9395192526186185
chimpanzee,1.9822712330395684
chimpanzee,1.9242792860618816
chimpanzee,2.2329961103921536
chimpanzee,2.03342375548695
chimpanzee,1.9395192526186185
chimpanzee,2.2329961103921536
chimpanzee,1.9822712330395684
chimpanzee,2.0086001717619175
chimpanzee,2.0791812460476247
chimpanzee,2.2405492482826
chimpanzee,2.7737864449811935
chimpanzee,1.9822712330395684
chimpanzee,2.346352974450639
chimpanzee,2.0453229787866576
chimpanzee,1.9822712330395684
chimpanzee,2.0453229787866576
chimpanzee,1.9395192526186185
chimpanzee,2.03342375548695
chimpanzee,2.537819095073274
chimpanzee,2.5490032620257876
chimpanzee,2.380211241711606
chimpanzee,2.380211241711606
chimpanzee,2.41161970596323
chimpanzee,2.6414741105040997
chimpanzee,2.3961993470957363
chimpanzee,2.537819095073274
chimpanzee,2.225309281725863
chimpanzee,2.4456042032735974
chimpanzee,2.7151673578484576
chimpanzee,2.2405492482826
chimpanzee,1.954242509439325
chimpanzee,2.2329961103921536
chimpanzee,1.7781512503836436
chimpanzee,1.9822712330395684
chimpanzee,2.0211892990699383
chimpanzee,2.4216039268698313
chimpanzee,2.4265112613645754
chimpanzee,2.4265112613645754
chimpanzee,2.4265112613645754
chimpanzee,2.4265112613645754
chimpanzee,2.2695129442179165
chimpanzee,2.0086001717619175
chimpanzee,2.1492191126553797
chimpanzee,2.1492191126553797
chimpanzee,1.9084850188786497
chimpanzee,1.9395192526186185
chimpanzee,1.8750612633917
chimpanzee,2.167317334748176
chimpanzee,2.2174839442139063
chimpanzee,2.110589710299249
chimpanzee,2.436162647040756
chimpanzee,2.110589710299249
chimpanzee,2.2013971243204513
chimpanzee,2.0211892990699383
chimpanzee,2.2095150145426308
chimpanzee,2.0569048513364727
chimpanzee,2.2095150145426308
chimpanzee,2.494154594018443
chimpanzee,1.968482948553935
chimpanzee,2.3909351071033793
chimpanzee,2.0086001717619175
chimpanzee,1.9822712330395684
chimpanzee,1.9395192526186185
chimpanzee,2.110589710299249
chimpanzee,1.9395192526186185
chimpanzee,2.4683473304121573
chimpanzee,2.247973266361807
chimpanzee,1.9242792860618816
chimpanzee,1.8920946026904804
chimpanzee,2.0086001717619175
chimpanzee,2.0086001717619175
chimpanzee,2.167317334748176
chimpanzee,1.968482948553935
chimpanzee,2.0211892990699383
chimpanzee,2.2013971243204513
chimpanzee,2.0681858617461617
chimpanzee,1.954242509439325
chimpanzee,2.0211892990699383
chimpanzee,1.9084850188786497
chimpanzee,1.8920946026904804
chimpanzee,1.8920946026904804
chimpanzee,1.968482948553935
chimpanzee,1.8920946026904804
chimpanzee,2.0453229787866576
chimpanzee,1.954242509439325
chimpanzee,2.788875115775417
chimpanzee,2.788875115775417
chimpanzee,2.2329961103921536
chimpanzee,2.2405492482826
chimpanzee,2.0211892990699383
chimpanzee,2.0086001717619175
chimpanzee,2.0086001717619175
chimpanzee,2.0453229787866576
chimpanzee,1.954242509439325
chimpanzee,2.406540180433955
chimpanzee,2.406540180433955
chimpanzee,2.406540180433955
chimpanzee,1.954242509439325
chimpanzee,1.954242509439325
chimpanzee,1.954242509439325
chimpanzee,1.954242509439325
chimpanzee,2.2013971243204513
chimpanzee,1.9822712330395684
chimpanzee,2.4265112613645754
chimpanzee,2.290034611362518
chimpanzee,1.99563519459755
chimpanzee,1.9242792860618816
chimpanzee,2.089905111439398
chimpanzee,2.3636119798921444
chimpanzee,1.99563519459755
chimpanzee,1.99563519459755
chimpanzee,1.954242509439325
chimpanzee,2.0569048513364727
chimpanzee,2.0453229787866576
chimpanzee,1.99563519459755
chimpanzee,2.3909351071033793
chimpanzee,2.255272505103306
chimpanzee,1.8388490907372552
chimpanzee,2.3521825181113627
chimpanzee,2.3636119798921444
chimpanzee,2.3636119798921444
chimpanzee,2.0791812460476247
chimpanzee,1.968482948553935
chimpanzee,2.0569048513364727
chimpanzee,1.968482948553935
chimpanzee,2.2624510897304293
chimpanzee,2.184691430817599
chimpanzee,2.303196057420489
chimpanzee,1.968482948553935
chimpanzee,2.0211892990699383
chimpanzee,1.954242509439325
chimpanzee,1.954242509439325
chimpanzee,1.8750612633917
chimpanzee,2.357934847000454
chimpanzee,2.406540180433955
chimpanzee,2.2174839442139063
chimpanzee,2.1931245983544616
chimpanzee,2.2174839442139063
chimpanzee,2.1931245983544616
chimpanzee,2.494154594018443
chimpanzee,2.406540180433955
chimpanzee,1.954242509439325
chimpanzee,2.303196057420489
chimpanzee,1.9084850188786497
chimpanzee,2.0086001717619175
chimpanzee,2.0211892990699383
chimpanzee,1.9084850188786497
chimpanzee,2.0086001717619175
chimpanzee,2.5877109650189114
chimpanzee,1.9822712330395684
chimpanzee,1.968482948553935
chimpanzee,2.0211892990699383
chimpanzee,2.0681858617461617
chimpanzee,1.968482948553935
chimpanzee,2.255272505103306
chimpanzee,1.9242792860618816
chimpanzee,1.9084850188786497
chimpanzee,1.954242509439325
chimpanzee,2.494154594018443
chimpanzee,1.954242509439325
chimpanzee,1.968482948553935
chimpanzee,2.0453229787866576
chimpanzee,2.1760912590556813
chimpanzee,1.99563519459755
chimpanzee,1.9822712330395684
chimpanzee,1.9395192526186185
chimpanzee,2.0211892990699383
chimpanzee,2.12057393120585
chimpanzee,2.0453229787866576
chimpanzee,1.968482948553935
chimpanzee,2.0453229787866576
chimpanzee,2.0453229787866576
chimpanzee,2.110589710299249
chimpanzee,1.9084850188786497
chimpanzee,1.954242509439325
chimpanzee,3.836577274840649
chimpanzee,1.9822712330395684
chimpanzee,2.0086001717619175
chimpanzee,2.3521825181113627
chimpanzee,2.6444385894678386
chimpanzee,2.110589710299249
chimpanzee,1.9242792860618816
chimpanzee,1.9242792860618816
chimpanzee,1.9084850188786497
chimpanzee,2.4771212547196626
chimpanzee,1.9395192526186185
chimpanzee,2.225309281725863
chimpanzee,2.3283796034387376
chimpanzee,1.99563519459755
chimpanzee,2.110589710299249
chimpanzee,2.5705429398818973
chimpanzee,2.1583624920952498
chimpanzee,2.0453229787866576
chimpanzee,2.2764618041732443
chimpanzee,1.9084850188786497
chimpanzee,1.9084850188786497
chimpanzee,1.9822712330395684
chimpanzee,2.0569048513364727
chimpanzee,1.968482948553935
chimpanzee,1.8920946026904804
chimpanzee,1.8750612633917
chimpanzee,1.954242509439325
chimpanzee,1.99563519459755
chimpanzee,1.968482948553935
chimpanzee,1.9822712330395684
chimpanzee,1.8920946026904804
chimpanzee,2.3283796034387376
chimpanzee,1.9084850188786497
chimpanzee,1.8920946026904804
chimpanzee,1.9822712330395684
chimpanzee,1.9395192526186185
chimpanzee,1.8573324964312685
chimpanzee,1.954242509439325
chimpanzee,1.9242792860618816
chimpanzee,2.0086001717619175
chimpanzee,2.0086001717619175
chimpanzee,1.9395192526186185
chimpanzee,1.954242509439325
chimpanzee,1.99563519459755
chimpanzee,1.9242792860618816
chimpanzee,1.9242792860618816
chimpanzee,2.0681858617461617
chimpanzee,2.03342375548695
chimpanzee,2.03342375548695
chimpanzee,1.8750612633917
chimpanzee,1.9084850188786497
chimpanzee,1.9822712330395684
chimpanzee,1.9084850188786497
chimpanzee,1.9084850188786497
chimpanzee,2.385606273598312
chimpanzee,2.6263403673750423
chimpanzee,2.1398790864012365
chimpanzee,2.0681858617461617
chimpanzee,1.8920946026904804
chimpanzee,1.8920946026904804
chimpanzee,1.9084850188786497
chimpanzee,2.2695129442179165
chimpanzee,2.2329961103921536
chimpanzee,2.03342375548695
chimpanzee,1.9242792860618816
chimpanzee,1.8920946026904804
chimpanzee,2.0211892990699383
chimpanzee,1.9242792860618816
chimpanzee,2.100370545117563
chimpanzee,1.99563519459755
chimpanzee,2.0681858617461617
chimpanzee,2.1931245983544616
chimpanzee,1.9395192526186185
chimpanzee,1.9084850188786497
chimpanzee,1.9395192526186185
chimpanzee,2.4409090820652177
chimpanzee,1.9084850188786497
chimpanzee,2.100370545117563
chimpanzee,2.0086001717619175
chimpanzee,2.2624510897304293
chimpanzee,1.99563519459755
chimpanzee,2.7715874808812555
chimpanzee,2.0211892990699383
chimpanzee,2.0681858617461617
chimpanzee,1.9084850188786497
chimpanzee,1.8750612633917
chimpanzee,1.968482948553935
chimpanzee,2.2329961103921536
chimpanzee,1.968482948553935
chimpanzee,2.315970345456918
chimpanzee,2.167317334748176
chimpanzee,2.255272505103306
chimpanzee,1.968482948553935
chimpanzee,2.0453229787866576
chimpanzee,1.954242509439325
chimpanzee,1.9084850188786497
chimpanzee,2.0211892990699383
chimpanzee,2.167317334748176
chimpanzee,2.0211892990699383
chimpanzee,2.12057393120585
chimpanzee,2.184691430817599
chimpanzee,2.100370545117563
chimpanzee,2.2624510897304293
chimpanzee,1.9084850188786497
chimpanzee,2.380211241711606
chimpanzee,2.100370545117563
chimpanzee,2.110589710299249
chimpanzee,1.9242792860618816
chimpanzee,2.0211892990699383
chimpanzee,1.954242509439325
chimpanzee,1.954242509439325
chimpanzee,1.8750612633917
chimpanzee,2.380211241711606
chimpanzee,1.8750612633917
chimpanzee,2.1398790864012365
chimpanzee,2.406540180433955
chimpanzee,2.100370545117563
chimpanzee,1.9395192526186185
chimpanzee,2.1398790864012365
chimpanzee,2.1398790864012365
chimpanzee,2.0791812460476247
chimpanzee,1.968482948553935
chimpanzee,1.9242792860618816
chimpanzee,2.2405492482826
chimpanzee,2.315970345456918
chimpanzee,2.315970345456918
chimpanzee,2.315970345456918
chimpanzee,2.315970345456918
chimpanzee,2.1583624920952498
chimpanzee,2.110589710299249
chimpanzee,1.9242792860618816
chimpanzee,2.1931245983544616
chimpanzee,2.2833012287035497
chimpanzee,2.5224442335063197
chimpanzee,2.315970345456918
chimpanzee,2.537819095073274
chimpanzee,2.12057393120585
chimpanzee,2.0211892990699383
chimpanzee,2.1931245983544616
chimpanzee,1.8920946026904804
chimpanzee,1.9242792860618816
chimpanzee,2.6201360549737576
chimpanzee,2.0086001717619175
chimpanzee,2.1760912590556813
chimpanzee,2.0211892990699383
chimpanzee,2.130333768495006
chimpanzee,1.8750612633917
chimpanzee,2.436162647040756
chimpanzee,2.100370545117563
chimpanzee,1.8750612633917
chimpanzee,2.12057393120585
chimpanzee,1.9242792860618816
chimpanzee,1.9242792860618816
chimpanzee,2.0569048513364727
chimpanzee,2.0569048513364727
chimpanzee,1.8750612633917
chimpanzee,2.2329961103921536
chimpanzee,2.3636119798921444
gibbon,2.380211241711606
gibbon,1.9395192526186185
gibbon,1.8573324964312685
gibbon,1.9822712330395684
gibbon,1.9822712330395684
gibbon,2.2013971243204513
gibbon,2.406540180433955
gibbon,1.9822712330395684
gibbon,2.4456042032735974
gibbon,2.374748346010104
gibbon,1.8388490907372552
gibbon,2.290034611362518
gibbon,2.0791812460476247
gibbon,2.7466341989375787
gibbon,1.7781512503836436
gibbon,1.7781512503836436
gibbon,2.4409090820652177
gibbon,2.0086001717619175
gibbon,2.100370545117563
gibbon,2.4409090820652177
gibbon,2.167317334748176
gibbon,2.167317334748176
gibbon,1.9084850188786497
gibbon,1.8750612633917
gibbon,1.9395192526186185
gibbon,2.03342375548695
gibbon,2.0681858617461617
gibbon,2.100370545117563
gibbon,1.9242792860618816
gibbon,2.0211892990699383
gibbon,2.110589710299249
gibbon,1.8920946026904804
gibbon,2.1398790864012365
gibbon,1.9242792860618816
gibbon,1.9084850188786497
gibbon,2.03342375548695
gibbon,2.184691430817599
gibbon,2.3909351071033793
gibbon,2.2695129442179165
gibbon,1.9084850188786497
gibbon,1.9084850188786497
gibbon,1.9084850188786497
gibbon,1.9242792860618816
gibbon,1.9242792860618816
gibbon,1.7323937598229686
gibbon,2.1398790864012365
gibbon,2.385606273598312
gibbon,1.9084850188786497
gibbon,1.9084850188786497
gibbon,1.9822712330395684
gibbon,1.9822712330395684
gibbon,1.9084850188786497
gibbon,1.8750612633917
gibbon,1.99563519459755
gibbon,2.03342375548695
gibbon,1.9242792860618816
gibbon,1.9242792860618816
gibbon,1.99563519459755
gibbon,1.9084850188786497
gibbon,2.2695129442179165
gibbon,2.315970345456918
gibbon,2.110589710299249
gibbon,2.369215857410143
gibbon,1.9395192526186185
gibbon,2.0086001717619175
gibbon,1.9242792860618816
gibbon,1.954242509439325
gibbon,1.8573324964312685
gibbon,2.0681858617461617
gibbon,1.8920946026904804
gibbon,2.03342375548695
gibbon,2.100370545117563
gibbon,1.9822712330395684
gibbon,1.968482948553935
gibbon,1.9395192526186185
gibbon,1.8920946026904804
gibbon,1.9084850188786497
gibbon,2.0569048513364727
gibbon,1.968482948553935
gibbon,2.0569048513364727
gibbon,2.0086001717619175
gibbon,1.9822712330395684
gibbon,2.0086001717619175
gibbon,2.1583624920952498
gibbon,2.296665190261531
gibbon,2.110589710299249
gibbon,1.99563519459755
gibbon,2.225309281725863
gibbon,1.9822712330395684
gibbon,1.9395192526186185
gibbon,2.0211892990699383
gibbon,1.9084850188786497
gibbon,1.9242792860618816
gibbon,1.8388490907372552
gibbon,2.247973266361807
gibbon,2.0211892990699383
gibbon,2.41161970596323
gibbon,1.5185139398778875
gibbon,1.968482948553935
gibbon,2.0211892990699383
gibbon,1.954242509439325
gibbon,1.968482948553935
gibbon,1.968482948553935
gibbon,1.968482948553935
gibbon,2.0211892990699383
gibbon,2.0211892990699383
gibbon,2.0211892990699383
gibbon,2.0211892990699383
gibbon,2.0211892990699383
gibbon,1.968482948553935
gibbon,1.968482948553935
gibbon,2.0453229787866576
gibbon,2.0211892990699383
gibbon,2.0453229787866576
gibbon,2.0211892990699383
gibbon,2.089905111439398
gibbon,1.9395192526186185
gibbon,2.089905111439398
gibbon,1.968482948553935
gibbon,2.12057393120585
gibbon,1.99563519459755
gibbon,2.0569048513364727
gibbon,2.2095150145426308
gibbon,2.1760912590556813
gibbon,2.303196057420489
gibbon,2.12057393120585
gibbon,1.9084850188786497
gibbon,2.2329961103921536
gibbon,1.8573324964312685
gibbon,2.0569048513364727
gibbon,2.0681858617461617
gibbon,2.2013971243204513
gibbon,1.9242792860618816
gibbon,1.8920946026904804
gibbon,1.968482948553935
gibbon,1.968482948553935
gibbon,2.0681858617461617
gibbon,2.089905111439398
gibbon,2.1931245983544616
gibbon,2.1492191126553797
gibbon,2.2013971243204513
gibbon,1.9395192526186185
gibbon,2.4265112613645754
gibbon,2.167317334748176
gibbon,2.167317334748176
gibbon,1.8920946026904804
gibbon,1.9242792860618816
gibbon,1.8920946026904804
gibbon,2.303196057420489
gibbon,1.9242792860618816
gibbon,2.803457115648414
gibbon,1.9395192526186185
gibbon,1.968482948553935
gibbon,2.3283796034387376
gibbon,1.9084850188786497
gibbon,1.9084850188786497
gibbon,2.130333768495006
gibbon,2.0681858617461617
gibbon,2.739572344450092
gibbon,1.954242509439325
gibbon,1.9242792860618816
gibbon,2.2013971243204513
gibbon,1.99563519459755
gibbon,1.99563519459755
gibbon,1.99563519459755
gibbon,1.8750612633917
gibbon,2.247973266361807
gibbon,2.0086001717619175
gibbon,2.0791812460476247
gibbon,1.968482948553935
gibbon,1.9395192526186185
gibbon,2.0569048513364727
gibbon,2.0569048513364727
gibbon,2.0569048513364727
gibbon,1.8920946026904804
gibbon,1.9242792860618816
gibbon,2.0453229787866576
gibbon,1.8920946026904804
gibbon,1.8750612633917
gibbon,2.2405492482826
gibbon,1.8750612633917
gibbon,1.99563519459755
gibbon,1.8920946026904804
gibbon,1.8920946026904804
gibbon,1.8920946026904804
gibbon,2.3521825181113627
gibbon,1.9242792860618816
gibbon,1.8750612633917
gibbon,1.9242792860618816
gibbon,2.406540180433955
gibbon,2.225309281725863
gibbon,1.9242792860618816
gibbon,1.9242792860618816
gibbon,1.9242792860618816
gibbon,2.0211892990699383
gibbon,1.9084850188786497
gibbon,1.9242792860618816
gibbon,1.9242792860618816
gibbon,2.1931245983544616
gibbon,2.2174839442139063
gibbon,2.0086001717619175
gibbon,2.2329961103921536
gibbon,1.9395192526186185
gibbon,1.968482948553935
gibbon,2.1492191126553797
gibbon,2.2624510897304293
gibbon,2.1492191126553797
gibbon,2.2833012287035497
gibbon,1.968482948553935
gibbon,1.954242509439325
gibbon,2.0681858617461617
gibbon,2.2013971243204513
gibbon,2.0791812460476247
gibbon,1.9822712330395684
gibbon,1.954242509439325
gibbon,2.130333768495006
gibbon,1.8920946026904804
gibbon,1.968482948553935
gibbon,2.12057393120585
gibbon,2.12057393120585
gibbon,2.0791812460476247
gibbon,2.374748346010104
gibbon,2.506505032404872
gibbon,1.8750612633917
gibbon,2.184691430817599
gibbon,1.8750612633917
gibbon,1.9084850188786497
gibbon,1.99563519459755
gibbon,2.5415792439465807
gibbon,2.385606273598312
gibbon,2.03342375548695
gibbon,2.2405492482826
gibbon,1.968482948553935
gibbon,2.247973266361807
gibbon,2.247973266361807
gibbon,2.255272505103306
gibbon,2.459392487759231
gibbon,2.0086001717619175
gibbon,2.184691430817599
gibbon,1.9395192526186185
gibbon,2.03342375548695
gibbon,2.0453229787866576
gibbon,2.110589710299249
gibbon,2.0791812460476247
gibbon,2.225309281725863
gibbon,1.99563519459755
gibbon,1.7323937598229686
gibbon,2.0211892990699383
gibbon,2.100370545117563
gibbon,2.2833012287035497
gibbon,2.0791812460476247
gibbon,2.0453229787866576
gibbon,2.03342375548695
gibbon,2.0086001717619175
gibbon,2.0211892990699383
gibbon,2.130333768495006
gibbon,2.0086001717619175
gibbon,2.5185139398778875
gibbon,2.089905111439398
gibbon,2.089905111439398
gibbon,2.459392487759231
gibbon,2.380211241711606
gibbon,2.2329961103921536
gibbon,2.12057393120585
gibbon,2.0211892990699383
gibbon,1.954242509439325
gibbon,2.1398790864012365
gibbon,2.1492191126553797
gibbon,1.9395192526186185
gibbon,1.9395192526186185
gibbon,2.0086001717619175
gibbon,2.0086001717619175
gibbon,2.0086001717619175
gibbon,2.385606273598312
gibbon,2.1492191126553797
gibbon,1.8920946026904804
gibbon,2.526339277389844
gibbon,2.089905111439398
gibbon,2.416640507338281
gibbon,2.100370545117563
gibbon,2.406540180433955
gibbon,2.0086001717619175
gibbon,2.4899584794248346
gibbon,2.401400540781544
gibbon,2.401400540781544
gibbon,2.0569048513364727
gibbon,1.968482948553935
gibbon,1.99563519459755
gibbon,2.1583624920952498
gibbon,1.9084850188786497
gibbon,2.0453229787866576
gibbon,2.0569048513364727
gibbon,2.315970345456918
gibbon,1.9395192526186185
gibbon,2.2624510897304293
gibbon,2.296665190261531
gibbon,1.9822712330395684
gibbon,1.9822712330395684
gibbon,1.9395192526186185
gibbon,2.5024271199844326
gibbon,2.5224442335063197
gibbon,2.0211892990699383
gibbon,1.954242509439325
gibbon,2.2329961103921536
gibbon,1.99563519459755
gibbon,2.699837725867246
gibbon,2.290034611362518
gibbon,2.100370545117563
gibbon,1.968482948553935
gibbon,1.9822712330395684
gibbon,1.954242509439325
gibbon,1.9242792860618816
gibbon,2.0681858617461617
gibbon,1.8750612633917
gibbon,1.8750612633917
gibbon,2.1398790864012365
gibbon,2.481442628502305
gibbon,2.1398790864012365
gibbon,1.9084850188786497
gibbon,2.552668216112193
gibbon,2.45484486000851
gibbon,1.968482948553935
gibbon,1.8750612633917
gibbon,1.6812412373755872
gibbon,1.8750612633917
gibbon,2.6646419755561257
gibbon,2.673020907128896
gibbon,1.8573324964312685
gibbon,1.968482948553935
gibbon,2.0086001717619175
gibbon,1.8920946026904804
gibbon,2.45484486000851
gibbon,1.9822712330395684
gibbon,2.0211892990699383
gibbon,2.0681858617461617
gibbon,1.99563519459755
gibbon,2.6532125137753435
gibbon,1.9242792860618816
gibbon,1.8920946026904804
gibbon,2.089905111439398
gibbon,2.089905111439398
gibbon,1.99563519459755
gibbon,1.8920946026904804
gibbon,2.296665190261531
gibbon,1.8920946026904804
gibbon,2.6532125137753435
gibbon,2.2013971243204513
gibbon,2.69196510276736
gibbon,2.089905111439398
gibbon,2.2095150145426308
gibbon,1.9242792860618816
gibbon,2.4313637641589874
gibbon,2.6201360549737576
gibbon,2.4638929889859074
gibbon,2.03342375548695
gibbon,2.4313637641589874
gibbon,2.2013971243204513
gibbon,2.0086001717619175
gibbon,2.0569048513364727
gibbon,2.3404441148401185
gibbon,2.0086001717619175
gibbon,1.954242509439325
gibbon,1.954242509439325
gibbon,1.9822712330395684
gibbon,1.9084850188786497
gibbon,2.3096301674258988
gibbon,2.100370545117563
gibbon,2.2833012287035497
gibbon,1.9822712330395684
gibbon,1.9822712330395684
gibbon,1.9822712330395684
gibbon,2.4265112613645754
gibbon,1.8920946026904804
gibbon,1.8920946026904804
gibbon,2.0211892990699383
gibbon,1.9822712330395684
gibbon,2.673020907128896
gibbon,2.7075701760979363
gibbon,2.0086001717619175
gibbon,1.9242792860618816
gibbon,1.9822712330395684
gibbon,1.9395192526186185
gibbon,2.167317334748176
gibbon,1.954242509439325
gibbon,2.03342375548695
gibbon,2.167317334748176
gibbon,2.247973266361807
gibbon,1.968482948553935
gibbon,1.9822712330395684
gibbon,1.9822712330395684
gibbon,2.0086001717619175
gibbon,2.357934847000454
gibbon,2.290034611362518
gibbon,2.290034611362518
gibbon,1.9395192526186185
gibbon,1.9395192526186185
gibbon,2.0211892990699383
gibbon,2.0681858617461617
gibbon,1.8573324964312685
gibbon,2.0211892990699383
gibbon,2.0211892990699383
gibbon,1.8573324964312685
gibbon,1.99563519459755
gibbon,1.8573324964312685
gibbon,2.0086001717619175
gibbon,2.3909351071033793
gibbon,2.3909351071033793
gibbon,2.1931245983544616
gibbon,1.9242792860618816
gibbon,2.591064607026499
gibbon,2.089905111439398
gibbon,2.03342375548695
gibbon,2.3636119798921444
gibbon,1.9242792860618816
gibbon,1.9242792860618816
gibbon,2.1760912590556813
gibbon,2.3404441148401185
gibbon,2.2013971243204513
gibbon,2.1583624920952498
gibbon,2.167317334748176
gibbon,2.0211892990699383
gibbon,2.03342375548695
gibbon,2.322219294733919
gibbon,2.225309281725863
gibbon,2.3283796034387376
gibbon,2.110589710299249
gibbon,2.03342375548695
gibbon,2.0086001717619175
gibbon,2.0086001717619175
gibbon,2.41161970596323
gibbon,2.12057393120585
gibbon,2.100370545117563
gibbon,1.954242509439325
gibbon,1.9084850188786497
gibbon,2.537819095073274
gibbon,1.9084850188786497
gibbon,1.99563519459755
gibbon,2.75815462196739
gibbon,2.1931245983544616
gibbon,1.9084850188786497
gibbon,2.12057393120585
gibbon,1.9084850188786497
gibbon,2.3521825181113627
gibbon,1.9084850188786497
gibbon,2.12057393120585
gibbon,2.100370545117563
gibbon,2.303196057420489
gibbon,2.0086001717619175
gibbon,1.9395192526186185
gibbon,2.4683473304121573
gibbon,1.9395192526186185
gibbon,2.0681858617461617
gibbon,2.0681858617461617
gibbon,2.2013971243204513
gibbon,2.130333768495006
gibbon,1.8920946026904804
gibbon,2.1398790864012365
gibbon,2.089905111439398
gibbon,2.1583624920952498
gibbon,2.1583624920952498
gibbon,1.8920946026904804
gibbon,2.100370545117563
gibbon,2.3283796034387376
gibbon,2.3283796034387376
gibbon,2.3961993470957363
gibbon,2.2764618041732443
gibbon,1.8750612633917
gibbon,2.1583624920952498
gibbon,1.99563519459755
gibbon,1.8750612633917
gibbon,2.0569048513364727
gibbon,2.0791812460476247
gibbon,2.2624510897304293
gibbon,2.303196057420489
gibbon,2.03342375548695
gibbon,2.369215857410143
gibbon,2.7151673578484576
gibbon,2.1398790864012365
gibbon,2.2405492482826
gibbon,2.48572142648158
gibbon,1.954242509439325
gibbon,2.552668216112193
gibbon,1.954242509439325
gibbon,2.0453229787866576
gibbon,2.374748346010104
gibbon,2.100370545117563
gibbon,1.4771212547196624
gibbon,2.100370545117563
gibbon,1.9822712330395684
gibbon,2.3283796034387376
gibbon,2.2405492482826
gibbon,2.357934847000454
gibbon,2.5809249756756194
gibbon,2.530199698203082
gibbon,2.0791812460476247
gibbon,2.0569048513364727
gibbon,2.0086001717619175
gibbon,2.7024305364455254
gibbon,1.8750612633917
gibbon,1.8573324964312685
gibbon,2.167317334748176
